  Time                 , V(C1:1)              , V(U1A:OUT)           
  4.650108995810e-03  ,2.179896209890e-03  ,-2.970712830666e-01  
  4.650685587302e-03  ,1.371172604387e-02  ,-2.984388494298e-01  
  4.651303377524e-03  ,2.606753048722e-02  ,-2.506571933846e-01  
  4.651964273826e-03  ,3.928545651262e-02  ,-1.769231620653e-01  
  4.652728548423e-03  ,5.457094845598e-02  ,-1.079520070242e-01  
  4.653351297751e-03  ,6.702593502825e-02  ,-1.071917015336e-01  
  4.653962793723e-03  ,7.925585446185e-02  ,-1.537430334444e-01  
  4.654616632834e-03  ,9.233263668840e-02  ,-2.235303330679e-01  
  4.655378618613e-03  ,1.075723522646e-01  ,-2.881743842204e-01  
  4.655954161063e-03  ,1.190832012636e-01  ,-2.894211030944e-01  
  4.656573191062e-03  ,1.314638012392e-01  ,-2.459467852388e-01  
  4.657235327140e-03  ,1.447065227968e-01  ,-1.788857295384e-01  
  4.657999697104e-03  ,1.599939220888e-01  ,-1.163449900719e-01  
  4.658612718955e-03  ,1.722543591005e-01  ,-1.154903543888e-01  
  4.659227838889e-03  ,1.845567577821e-01  ,-1.577358943097e-01  
  4.659884443656e-03  ,1.976888531191e-01  ,-2.213025792506e-01  
  4.660646906272e-03  ,2.129381054384e-01  ,-2.800783787492e-01  
  4.661223116294e-03  ,2.244623058778e-01  ,-2.812109469916e-01  
  4.661843672172e-03  ,2.368734234316e-01  ,-2.415860924179e-01  
  4.662507048026e-03  ,2.501409405214e-01  ,-1.805876493791e-01  
  4.663271608726e-03  ,2.654321545107e-01  ,-1.239323288919e-01  
  4.663874712363e-03  ,2.774942272646e-01  ,-1.230745929987e-01  
  4.664493265525e-03  ,2.898652904970e-01  ,-1.614427860484e-01  
  4.665152922050e-03  ,3.030584209902e-01  ,-2.193695162445e-01  
  4.665915766135e-03  ,3.183153027040e-01  ,-2.727556772571e-01  
  4.666493502036e-03  ,3.298700207216e-01  ,-2.737142835649e-01  
  4.667115297690e-03  ,3.423059338076e-01  ,-2.375373998416e-01  
  4.667780199424e-03  ,3.556039684755e-01  ,-1.820246430168e-01  
  4.668544950858e-03  ,3.708989971621e-01  ,-1.307832293090e-01  
  4.669137945548e-03  ,3.827588909609e-01  ,-1.300143501371e-01  
  4.669759168998e-03  ,3.951833599550e-01  ,-1.648701227929e-01  
  4.670421972648e-03  ,4.084394329531e-01  ,-2.176718039657e-01  
  4.671185102836e-03  ,4.237020367128e-01  ,-2.661244003328e-01  
  4.671764459983e-03  ,4.352891796572e-01  ,-2.668947288276e-01  
  4.672387209311e-03  ,4.477441662294e-01  ,-2.338499519170e-01  
  4.673053732291e-03  ,4.610746258242e-01  ,-1.833184433405e-01  
  4.673818674460e-03  ,4.763734692079e-01  ,-1.370002353846e-01  
  4.674403086081e-03  ,4.880617016298e-01  ,-1.363701269449e-01  
  4.675026407615e-03  ,5.005281322939e-01  ,-1.680754401203e-01  
  4.675692263022e-03  ,5.138452404482e-01  ,-2.162080136531e-01  
  4.676455774680e-03  ,5.291154736025e-01  ,-2.601321233813e-01  
  4.677036753074e-03  ,5.407350414736e-01  ,-2.606793056958e-01  
  4.677659788505e-03  ,5.531957500917e-01  ,-2.304840685333e-01  
  4.678327932731e-03  ,5.665586346132e-01  ,-1.844804099660e-01  
  4.679092970267e-03  ,5.818593853456e-01  ,-1.426443907229e-01  
  4.679676237479e-03  ,5.935247295839e-01  ,-1.423012699464e-01  
  4.680298700706e-03  ,6.059739941103e-01  ,-1.712309364239e-01  
  4.680966081992e-03  ,6.193216198427e-01  ,-2.150501750424e-01  
  4.681729498282e-03  ,6.345899456484e-01  ,-2.547354770586e-01  
  4.682311430350e-03  ,6.462285870058e-01  ,-2.550007832621e-01  
  4.682933035270e-03  ,6.586606853945e-01  ,-2.274360044755e-01  
  4.683602228538e-03  ,6.720445507509e-01  ,-1.855743894934e-01  
  4.684367266074e-03  ,6.873453014833e-01  ,-1.477862794739e-01  
  4.684950342551e-03  ,6.990068310243e-01  ,-1.476917448067e-01  
  4.685571947471e-03  ,7.114389294130e-01  ,-1.741108015106e-01  
  4.686240854636e-03  ,7.248170727235e-01  ,-2.140054915197e-01  
  4.687004175559e-03  ,7.400834911806e-01  ,-2.498364598928e-01  
  4.687587156669e-03  ,7.517431133729e-01  ,-2.498400786867e-01  
  4.688207998649e-03  ,7.641599529726e-01  ,-2.246191161647e-01  
  4.688879290000e-03  ,7.775857799989e-01  ,-1.864783982185e-01  
  4.689644422904e-03  ,7.928884380800e-01  ,-1.524257094201e-01  
  4.690228548423e-03  ,8.045709484560e-01  ,-1.526425821461e-01  
  4.690849485770e-03  ,8.169896954042e-01  ,-1.768825494204e-01  
  4.691521253959e-03  ,8.304250591737e-01  ,-2.132658806012e-01  
  4.692284574882e-03  ,8.456914776308e-01  ,-2.454543448808e-01  
  4.692868605033e-03  ,8.573720806581e-01  ,-2.450755103627e-01  
  4.693489923850e-03  ,8.697984570009e-01  ,-2.218015298793e-01  
  4.694166460410e-03  ,8.833291882021e-01  ,-1.869215818505e-01  
  4.694931974784e-03  ,8.986394756776e-01  ,-1.565204297938e-01  
  4.695517053977e-03  ,9.103410595400e-01  ,-1.572841359114e-01  
  4.696149912253e-03  ,9.229982250673e-01  ,-1.803373722294e-01  
  4.696839990989e-03  ,9.367997997743e-01  ,-2.140647769287e-01  
  4.697604742423e-03  ,9.520948284609e-01  ,-2.419148532651e-01  
  4.698189726249e-03  ,9.637945049745e-01  ,-2.401376041509e-01  
  4.698828115836e-03  ,9.765622967226e-01  ,-2.170505182368e-01  
  4.699541464225e-03  ,9.908292644960e-01  ,-1.841563374012e-01  
  4.700000001012e-03  ,1.000000000000e+00  ,-1.653176855734e-01  
  4.700000001111e-03  ,1.000000000000e+00  ,-1.653176484267e-01  
  4.700000001308e-03  ,1.000000000000e+00  ,-1.653176423676e-01  
  4.700000001704e-03  ,1.000000000000e+00  ,-1.653176302494e-01  
  4.700000002012e-03  ,9.999999997600e-01  ,-1.653176207942e-01  
  4.700000002091e-03  ,9.999999981791e-01  ,-1.653176183706e-01  
  4.700000002249e-03  ,9.999999950173e-01  ,-1.653176135232e-01  
  4.700000002565e-03  ,9.999999886935e-01  ,-1.653176038283e-01  
  4.700000003198e-03  ,9.999999760461e-01  ,-1.653175844386e-01  
  4.700000004462e-03  ,9.999999507512e-01  ,-1.653175456591e-01  
  4.700000006992e-03  ,9.999999001615e-01  ,-1.653174681002e-01  
  4.700000012051e-03  ,9.999997989820e-01  ,-1.653173129826e-01  
  4.700000022169e-03  ,9.999995966231e-01  ,-1.653170027480e-01  
  4.700000042405e-03  ,9.999991919052e-01  ,-1.653163822819e-01  
  4.700000082877e-03  ,9.999983824695e-01  ,-1.653151413663e-01  
  4.700000163820e-03  ,9.999967635980e-01  ,-1.653126596598e-01  
  4.700000325707e-03  ,9.999935258551e-01  ,-1.653076968581e-01  
  4.700000649482e-03  ,9.999870503692e-01  ,-1.652977744728e-01  
  4.700001297030e-03  ,9.999740993975e-01  ,-1.652779458264e-01  
  4.700002592127e-03  ,9.999481974541e-01  ,-1.652383507255e-01  
  4.700005182322e-03  ,9.998963935672e-01  ,-1.651592638599e-01  
  4.700010362710e-03  ,9.997927857934e-01  ,-1.650007740155e-01  
  4.700020723488e-03  ,9.995855702458e-01  ,-1.646768804598e-01  
  4.700041445042e-03  ,9.991711391507e-01  ,-1.639648740567e-01  
  4.700082888152e-03  ,9.983422769605e-01  ,-1.620851502470e-01  
  4.700165774371e-03  ,9.966845525800e-01  ,-1.557192274163e-01  
  4.700277771499e-03  ,9.944446100293e-01  ,-1.407494102763e-01  
  4.700489439513e-03  ,9.902112497388e-01  ,-9.279309947681e-02  
  4.700869001891e-03  ,9.826200021802e-01  ,4.394936569623e-02  
  4.701423849608e-03  ,9.715230478345e-01  ,2.933845570138e-01  
  4.702144350554e-03  ,9.571130289136e-01  ,5.303364611698e-01  
  4.702733053710e-03  ,9.453389658032e-01  ,5.418195991955e-01  
  4.703307642485e-03  ,9.338471902905e-01  ,3.951600675814e-01  
  4.703958906676e-03  ,9.208219064771e-01  ,1.441617157195e-01  
  4.704552759673e-03  ,9.089448465406e-01  ,-4.883928244307e-02  
  4.705123152282e-03  ,8.975369943677e-01  ,-1.340231739489e-01  
  4.705804838683e-03  ,8.839032663404e-01  ,-2.201107802943e-02  
  4.706437983062e-03  ,8.712403787671e-01  ,2.224515833464e-01  
  4.707265009429e-03  ,8.546998514234e-01  ,4.918245976855e-01  
  4.707904448058e-03  ,8.419110788404e-01  ,5.146442419519e-01  
  4.708576216246e-03  ,8.284757150708e-01  ,3.595878142814e-01  
  4.709241213347e-03  ,8.151757730542e-01  ,1.283736513511e-01  
  4.709838499572e-03  ,8.032300485669e-01  ,-3.779569565746e-02  
  4.710412039306e-03  ,7.917592538892e-01  ,-1.003384817073e-01  
  4.711044420745e-03  ,7.791116251050e-01  ,4.183958356139e-03  
  4.711662497069e-03  ,7.667500986158e-01  ,2.207564022976e-01  
  4.712487043883e-03  ,7.502591623365e-01  ,4.628771636602e-01  
  4.713120569732e-03  ,7.375886453687e-01  ,4.840594235276e-01  
  4.713793673064e-03  ,7.241265787183e-01  ,3.450042805492e-01  
  4.714459814574e-03  ,7.108037485181e-01  ,1.363880928452e-01  
  4.715057768370e-03  ,6.988446725904e-01  ,-1.385451212200e-02  
  4.715584387328e-03  ,6.883122934400e-01  ,-6.173757190551e-02  
  4.716085829284e-03  ,6.782834543286e-01  ,-1.669809137402e-02  
  4.716719164397e-03  ,6.656167520581e-01  ,1.393437704194e-01  
  4.717397703673e-03  ,6.520459665357e-01  ,3.477244123560e-01  
  4.718196310546e-03  ,6.360738290845e-01  ,4.494567178530e-01  
  4.718850626494e-03  ,6.229875101148e-01  ,3.916534301719e-01  
  4.719537748839e-03  ,6.092450632153e-01  ,2.203824013758e-01  
  4.720210661437e-03  ,5.957868112622e-01  ,5.679894600292e-02  
  4.720785154845e-03  ,5.842969430982e-01  ,-1.515377273321e-02  
  4.721325888182e-03  ,5.734822763501e-01  ,-2.035807621167e-05  
  4.721868433501e-03  ,5.626313699780e-01  ,9.816303699847e-02  
  4.722567095305e-03  ,5.486581338940e-01  ,2.820176328358e-01  
  4.723413099791e-03  ,5.317380441724e-01  ,4.031071693609e-01  
  4.724031843688e-03  ,5.193631662427e-01  ,3.837648272321e-01  
  4.724678530242e-03  ,5.064294351636e-01  ,2.694213690692e-01  
  4.725403704192e-03  ,4.919259561597e-01  ,1.147754168162e-01  
  4.726075281646e-03  ,4.784944070874e-01  ,2.765905310383e-02  
  4.726614203002e-03  ,4.677159799634e-01  ,2.803959645597e-02  
  4.727102198150e-03  ,4.579560770093e-01  ,8.660242502827e-02  
  4.727701868560e-03  ,4.459626688061e-01  ,2.021413536269e-01  
  4.728435816314e-03  ,4.312837137280e-01  ,3.391055460654e-01  
  4.728998007323e-03  ,4.200398935376e-01  ,3.711306372550e-01  
  4.729663576629e-03  ,4.067285074292e-01  ,3.202933520722e-01  
  4.730306257750e-03  ,3.938748849927e-01  ,2.025769542724e-01  
  4.731007303740e-03  ,3.798539651929e-01  ,8.836528452180e-02  
  4.731690897490e-03  ,3.661820901929e-01  ,4.772925539080e-02  
  4.732395472075e-03  ,3.520905984937e-01  ,9.750547148912e-02  
  4.733093180205e-03  ,3.381364358960e-01  ,2.054769341912e-01  
  4.733830179717e-03  ,3.233964456616e-01  ,3.200506520143e-01  
  4.734445681121e-03  ,3.110864175855e-01  ,3.438484053616e-01  
  4.735151876952e-03  ,2.969625009595e-01  ,2.896559550361e-01  
  4.735822405364e-03  ,2.835519327222e-01  ,1.950076384916e-01  
  4.736769880797e-03  ,2.646024240552e-01  ,8.094754134394e-02  
  4.737482943084e-03  ,2.503411783277e-01  ,8.380244235211e-02  
  4.738187899138e-03  ,2.362420572339e-01  ,1.586488993608e-01  
  4.738910593535e-03  ,2.217881692944e-01  ,2.531215030811e-01  
  4.739704145934e-03  ,2.059171213208e-01  ,3.188110964239e-01  
  4.740284456755e-03  ,1.943109048902e-01  ,3.017201464425e-01  
  4.740934576537e-03  ,1.813085092603e-01  ,2.277521904232e-01  
  4.741736425902e-03  ,1.652715219556e-01  ,1.326120216618e-01  
  4.742600073363e-03  ,1.479985727368e-01  ,8.719181245240e-02  
  4.743297876860e-03  ,1.340425027905e-01  ,1.291253796049e-01  
  4.743992914702e-03  ,1.201417459546e-01  ,2.171547023962e-01  
  4.745023645903e-03  ,9.952712193117e-02  ,3.062849194428e-01  
  4.745659269835e-03  ,8.681464329347e-02  ,2.921331182665e-01  
  4.746308817412e-03  ,7.382369175539e-02  ,2.284121041016e-01  
  4.747051538970e-03  ,5.896926060304e-02  ,1.475306104957e-01  
  4.747864164855e-03  ,4.271674290284e-02  ,9.911936054186e-02  
  4.748516001250e-03  ,2.968001499757e-02  ,1.244317693524e-01  
  4.749180616881e-03  ,1.638770237550e-02  ,1.949200303084e-01  
  4.750169386412e-03  ,-3.387688249497e-03  ,2.872457552119e-01  
  4.750885691192e-03  ,-1.771378383056e-02  ,2.884545963997e-01  
  4.751542295958e-03  ,-3.084587916748e-02  ,2.399432012884e-01  
  4.752200903441e-03  ,-4.401802882568e-02  ,1.733236018952e-01  
  4.752961649443e-03  ,-5.923294886963e-02  ,1.146868416863e-01  
  4.753575148131e-03  ,-7.150292262450e-02  ,1.175028690821e-01  
  4.754174437072e-03  ,-8.348870143309e-02  ,1.612296942507e-01  
  4.754843248870e-03  ,-9.686493739500e-02  ,2.258914030667e-01  
  4.755605711486e-03  ,-1.121141897143e-01  ,2.814845039553e-01  
  4.756178297545e-03  ,-1.235659109057e-01  ,2.796169486623e-01  
  4.756782927062e-03  ,-1.356585012378e-01  ,2.388555237957e-01  
  4.757452787902e-03  ,-1.490557180347e-01  ,1.771884719129e-01  
  4.758215536620e-03  ,-1.643106923999e-01  ,1.228492078808e-01  
  4.758817591216e-03  ,-1.763517843188e-01  ,1.241858114812e-01  
  4.759422697570e-03  ,-1.884539113940e-01  ,1.632427900239e-01  
  4.760088171508e-03  ,-2.017633901538e-01  ,2.217187530442e-01  
  4.760851397063e-03  ,-2.170279012622e-01  ,2.735193866156e-01  
  4.761426844146e-03  ,-2.285368429126e-01  ,2.729201107579e-01  
  4.762037958648e-03  ,-2.407591329516e-01  ,2.362571896124e-01  
  4.762704290892e-03  ,-2.540857778491e-01  ,1.805248166125e-01  
  4.763467134978e-03  ,-2.693426595630e-01  ,1.302987124452e-01  
  4.764059748198e-03  ,-2.811949239673e-01  ,1.304162420101e-01  
  4.764672388579e-03  ,-2.934477315844e-01  ,1.654035348380e-01  
  4.765336336638e-03  ,-3.067266927661e-01  ,2.183631591211e-01  
  4.766100420501e-03  ,-3.220083700122e-01  ,2.663796241447e-01  
  4.766678919341e-03  ,-3.335783468188e-01  ,2.666399890338e-01  
  4.767296423461e-03  ,-3.459284292163e-01  ,2.335253168277e-01  
  4.767961039092e-03  ,-3.592207418384e-01  ,1.830526378174e-01  
  4.768724073912e-03  ,-3.744814382495e-01  ,1.369201010314e-01  
  4.769307341124e-03  ,-3.861467824878e-01  ,1.363267288965e-01  
  4.769928659942e-03  ,-3.985731588306e-01  ,1.679326343141e-01  
  4.770594992186e-03  ,-4.118998037280e-01  ,2.161170722766e-01  
  4.771359934356e-03  ,-4.271986471118e-01  ,2.601370060229e-01  
  4.771941294219e-03  ,-4.388258443774e-01  ,2.606544792672e-01  
  4.772564520385e-03  ,-4.512903676929e-01  ,2.304104520347e-01  
  4.773231234099e-03  ,-4.646246419848e-01  ,1.844681891671e-01  
  4.773994555022e-03  ,-4.798910604419e-01  ,1.426414740104e-01  
  4.774577250029e-03  ,-4.915449605884e-01  ,1.421945497530e-01  
  4.775199903991e-03  ,-5.039980398120e-01  ,1.710555502741e-01  
  4.775868429686e-03  ,-5.173685537280e-01  ,2.149457044249e-01  
  4.776633657958e-03  ,-5.326731191577e-01  ,2.547389925067e-01  
  4.777216352965e-03  ,-5.443270193042e-01  ,2.549669027349e-01  
  4.777838434722e-03  ,-5.567686544360e-01  ,2.273289212226e-01  
  4.778506388213e-03  ,-5.701277242602e-01  ,1.855139346943e-01  
  4.779269613768e-03  ,-5.853922353686e-01  ,1.477670927314e-01  
  4.779852118041e-03  ,-5.970423208178e-01  ,1.476057134310e-01  
  4.780473150756e-03  ,-6.094629751147e-01  ,1.739451135218e-01  
  4.781143011596e-03  ,-6.228601919116e-01  ,2.138985047083e-01  
  4.781908239867e-03  ,-6.381647573413e-01  ,2.498352803333e-01  
  4.782491888549e-03  ,-6.498377309741e-01  ,2.498089469738e-01  
  4.783113398101e-03  ,-6.622679220141e-01  ,2.245171088907e-01  
  4.783783354308e-03  ,-6.756670461597e-01  ,1.864242629614e-01  
  4.784546484496e-03  ,-6.909296499194e-01  ,1.524098152890e-01  
  4.785130037810e-03  ,-7.026007162036e-01  ,1.525564100105e-01  
  4.785750498320e-03  ,-7.150099264087e-01  ,1.767218343142e-01  
  4.786423410918e-03  ,-7.284681783618e-01  ,2.131668032607e-01  
  4.787188829924e-03  ,-7.437765584887e-01  ,2.454535761622e-01  
  4.787773527648e-03  ,-7.554705129565e-01  ,2.450401098317e-01  
  4.788395037200e-03  ,-7.679007039966e-01  ,2.217193471556e-01  
  4.789069666411e-03  ,-7.813932882251e-01  ,1.869052151949e-01  
  4.789832891967e-03  ,-7.966577993335e-01  ,1.565175421644e-01  
  4.790417303588e-03  ,-8.083460317553e-01  ,1.571819980971e-01  
  4.791050257232e-03  ,-8.210051046313e-01  ,1.801644219650e-01  
  4.791741766478e-03  ,-8.348352895678e-01  ,2.139590484426e-01  
  4.792508902099e-03  ,-8.501780019702e-01  ,2.419096912485e-01  
  4.793094744231e-03  ,-8.618948446216e-01  ,2.400976988288e-01  
  4.793733419921e-03  ,-8.746683584155e-01  ,2.169620853932e-01  
  4.794444479491e-03  ,-8.888895498218e-01  ,1.841406370035e-01  
  4.795216764953e-03  ,-9.043352590503e-01  ,1.593590068943e-01  
  4.795802034880e-03  ,-9.160406576098e-01  ,1.629743838598e-01  
  4.796439852263e-03  ,-9.287970052661e-01  ,1.864595095379e-01  
  4.797185720946e-03  ,-9.437143789233e-01  ,2.186131884484e-01  
  4.797992624785e-03  ,-9.598524557056e-01  ,2.394127117607e-01  
  4.798580374266e-03  ,-9.716074453296e-01  ,2.325102102092e-01  
  4.799242033507e-03  ,-9.848406301440e-01  ,2.067409084120e-01  
  4.800000002012e-03  ,-9.999999797600e-01  ,1.736252667864e-01  
  4.800023048148e-03  ,-9.995390570420e-01  ,1.726874216680e-01  
  4.800069140420e-03  ,-9.986172116059e-01  ,1.703922544560e-01  
  4.800161324963e-03  ,-9.967735207337e-01  ,1.629687364263e-01  
  4.800303327069e-03  ,-9.939334786194e-01  ,1.418324129225e-01  
  4.800496922955e-03  ,-9.900615608948e-01  ,9.406904647317e-02  
  4.800882255063e-03  ,-9.823549187439e-01  ,-4.770255163932e-02  
  4.801359187588e-03  ,-9.728162682312e-01  ,-2.696264280584e-01  
  4.802097331509e-03  ,-9.580533898132e-01  ,-5.130714725025e-01  
  4.802832519040e-03  ,-9.433496392029e-01  ,-5.394456354107e-01  
  4.803557979092e-03  ,-9.288404381531e-01  ,-3.085015008833e-01  
  4.804280673489e-03  ,-9.143865502136e-01  ,2.351897667840e-03  
  4.804752885327e-03  ,-9.049423134583e-01  ,1.253269921039e-01  
  4.805271493420e-03  ,-8.945701515930e-01  ,1.459513358832e-01  
  4.805901586041e-03  ,-8.819682991760e-01  ,-2.564304412819e-03  
  4.806511937604e-03  ,-8.697612679260e-01  ,-2.606662030408e-01  
  4.807253991589e-03  ,-8.549201882141e-01  ,-4.892159131841e-01  
  4.808034383282e-03  ,-8.393123543518e-01  ,-5.174079108743e-01  
  4.808773576245e-03  ,-8.245284950989e-01  ,-2.916757954890e-01  
  4.809511624799e-03  ,-8.097675240295e-01  ,4.005693999200e-03  
  4.809975110516e-03  ,-8.004978096740e-01  ,1.112797409493e-01  
  4.810488282666e-03  ,-7.902343666809e-01  ,1.228943906648e-01  
  4.811158811078e-03  ,-7.768237984436e-01  ,-5.134677209450e-02  
  4.811802731976e-03  ,-7.639453804748e-01  ,-3.139866931158e-01  
  4.812693559155e-03  ,-7.461288368957e-01  ,-5.296508307455e-01  
  4.813303052411e-03  ,-7.339389717834e-01  ,-4.791752468608e-01  
  4.813932095990e-03  ,-7.213581002014e-01  ,-2.814940085399e-01  
  4.814574491009e-03  ,-7.085101998108e-01  ,-5.503381428224e-02  
  4.815150414929e-03  ,-6.969917214172e-01  ,7.619799715676e-02  
  4.815692388043e-03  ,-6.861522591369e-01  ,9.387736899521e-02  
  4.816377984509e-03  ,-6.724403298157e-01  ,-6.566294617895e-02  
  4.817038690076e-03  ,-6.592262184875e-01  ,-3.090556727420e-01  
  4.817910729871e-03  ,-6.417854225891e-01  ,-4.988635467380e-01  
  4.818519650922e-03  ,-6.296070015686e-01  ,-4.529737336429e-01  
  4.819145165906e-03  ,-6.170967018860e-01  ,-2.743327094335e-01  
  4.819807111249e-03  ,-6.038577950256e-01  ,-6.405010912704e-02  
  4.820387517438e-03  ,-5.922496712463e-01  ,5.248322214961e-02  
  4.820933782086e-03  ,-5.813243782776e-01  ,6.429892982319e-02  
  4.821534406171e-03  ,-5.693118965881e-01  ,-6.139346754229e-02  
  4.822232305035e-03  ,-5.553539192932e-01  ,-2.913615926661e-01  
  4.823043977246e-03  ,-5.391204750794e-01  ,-4.659003196672e-01  
  4.823619233594e-03  ,-5.276153481263e-01  ,-4.445364776617e-01  
  4.824200784192e-03  ,-5.159843361634e-01  ,-3.095398495183e-01  
  4.824882947430e-03  ,-5.023410713929e-01  ,-1.097992461637e-01  
  4.825477181897e-03  ,-4.904563820618e-01  ,1.523686533766e-02  
  4.825983964429e-03  ,-4.803207314270e-01  ,4.268659957499e-02  
  4.826455317960e-03  ,-4.708936608094e-01  ,-8.189058542895e-03  
  4.827072535977e-03  ,-4.585493004578e-01  ,-1.558035873431e-01  
  4.827757369504e-03  ,-4.448526299256e-01  ,-3.485830357640e-01  
  4.828576003537e-03  ,-4.284799492615e-01  ,-4.324877074866e-01  
  4.829255210385e-03  ,-4.148958122986e-01  ,-3.640471592321e-01  
  4.829968463406e-03  ,-4.006307518738e-01  ,-1.918295175902e-01  
  4.830608474240e-03  ,-3.878305351990e-01  ,-5.318338243820e-02  
  4.831167327389e-03  ,-3.766534722107e-01  ,2.469663431176e-03  
  4.831693755612e-03  ,-3.661249077576e-01  ,-2.048363212240e-02  
  4.832302772031e-03  ,-3.539445793885e-01  ,-1.297830710030e-01  
  4.832977878079e-03  ,-3.404424584168e-01  ,-2.948721609795e-01  
  4.833796226010e-03  ,-3.240754997986e-01  ,-3.923942151544e-01  
  4.834426127896e-03  ,-3.114774620789e-01  ,-3.629660016330e-01  
  4.835082732663e-03  ,-2.983453667420e-01  ,-2.455080718688e-01  
  4.835863505826e-03  ,-2.827299034851e-01  ,-9.690083473085e-02  
  4.836516295895e-03  ,-2.696741020935e-01  ,-3.386306586671e-02  
  4.837214576230e-03  ,-2.557084954041e-01  ,-6.167040111295e-02  
  4.837972365842e-03  ,-2.405527031677e-01  ,-1.980749575604e-01  
  4.838689624295e-03  ,-2.262075341004e-01  ,-3.309814110505e-01  
  4.839315806851e-03  ,-2.136838829773e-01  ,-3.661814135857e-01  
  4.840028583035e-03  ,-1.994283592957e-01  ,-3.094485942665e-01  
  4.840683757291e-03  ,-1.863248741882e-01  ,-1.911252081049e-01  
  4.841367351041e-03  ,-1.726529991882e-01  ,-8.663280738884e-02  
  4.842064486966e-03  ,-1.587102806824e-01  ,-5.334258308038e-02  
  4.842780314908e-03  ,-1.443937218445e-01  ,-1.104216109042e-01  
  4.843474685178e-03  ,-1.305063164490e-01  ,-2.161755995236e-01  
  4.844225417599e-03  ,-1.154916680115e-01  ,-3.226175535666e-01  
  4.844836436734e-03  ,-1.032712853210e-01  ,-3.369635682528e-01  
  4.845624743924e-03  ,-8.750514152221e-02  ,-2.598665924264e-01  
  4.846394072995e-03  ,-7.211856010131e-02  ,-1.503353216053e-01  
  4.847167788968e-03  ,-5.664424064330e-02  ,-7.060424898608e-02  
  4.847848521695e-03  ,-4.302958610228e-02  ,-8.744802463602e-02  
  4.848462115750e-03  ,-3.075770499876e-02  ,-1.638857352138e-01  
  4.849200068936e-03  ,-1.599864127806e-02  ,-2.648840050804e-01  
  4.850012504086e-03  ,2.500617248624e-04  ,-3.258667735220e-01  
  4.850620566830e-03  ,1.241131660768e-02  ,-2.980087264623e-01  
  4.851293670163e-03  ,2.587338325806e-02  ,-2.107809160900e-01  
  4.852238475308e-03  ,4.476948616334e-02  ,-9.535421771284e-02  
  4.852948962674e-03  ,5.897923347779e-02  ,-8.647485458441e-02  
  4.853672801480e-03  ,7.345600960084e-02  ,-1.493211915915e-01  
  4.854362308011e-03  ,8.724614021607e-02  ,-2.350682988647e-01  
  4.855129443631e-03  ,1.025888526184e-01  ,-3.073917964971e-01  
  4.855712138638e-03  ,1.142427527649e-01  ,-3.034341562055e-01  
  4.856324206815e-03  ,1.264841162903e-01  ,-2.477052091582e-01  
  4.857009135709e-03  ,1.401826941712e-01  ,-1.654520497960e-01  
  4.857773791775e-03  ,1.554758155091e-01  ,-9.741593392714e-02  
  4.858406363950e-03  ,1.681272589905e-01  ,-1.038818073183e-01  
  4.858995925412e-03  ,1.799184882385e-01  ,-1.575416422483e-01  
  4.859671603665e-03  ,1.934320533020e-01  ,-2.352546120135e-01  
  4.860431205258e-03  ,2.086240851624e-01  ,-2.982519630809e-01  
  4.860998832211e-03  ,2.199766242249e-01  ,-2.934687565874e-01  
  4.861592017636e-03  ,2.318403327210e-01  ,-2.440424987851e-01  
  4.862270461545e-03  ,2.454092108948e-01  ,-1.696679641409e-01  
  4.863034163937e-03  ,2.606832587464e-01  ,-1.070782978567e-01  
  4.863653861508e-03  ,2.730772101624e-01  ,-1.116144127637e-01  
  4.864246570096e-03  ,2.849313819153e-01  ,-1.595413530957e-01  
  4.864917193875e-03  ,2.983438575013e-01  ,-2.297893491326e-01  
  4.865677653775e-03  ,3.135530554993e-01  ,-2.887400457386e-01  
  4.866247664914e-03  ,3.249532782776e-01  ,-2.857829874508e-01  
  4.866846858487e-03  ,3.369371497376e-01  ,-2.413876459115e-01  
  4.867520247922e-03  ,3.504049384339e-01  ,-1.742369527247e-01  
  4.868284045682e-03  ,3.656808936341e-01  ,-1.160699916851e-01  
  4.868893443570e-03  ,3.778688513978e-01  ,-1.185735476192e-01  
  4.869493495450e-03  ,3.898698889954e-01  ,-1.614024219936e-01  
  4.870159827695e-03  ,4.031965338929e-01  ,-2.248799751272e-01  
  4.870921145901e-03  ,4.184228980286e-01  ,-2.800424471583e-01  
  4.871494018063e-03  ,4.298803412659e-01  ,-2.786980839894e-01  
  4.872100173459e-03  ,4.420034491761e-01  ,-2.388356100588e-01  
  4.872769080624e-03  ,4.553815924866e-01  ,-1.782071182528e-01  
  4.873533164487e-03  ,4.706632697327e-01  ,-1.242277792455e-01  
  4.874132834897e-03  ,4.826566779359e-01  ,-1.251144580904e-01  
  4.874740897641e-03  ,4.948179328187e-01  ,-1.634132215663e-01  
  4.875404368863e-03  ,5.080873572572e-01  ,-2.208236745787e-01  
  4.876166545377e-03  ,5.233308875306e-01  ,-2.722014695141e-01  
  4.876742469296e-03  ,5.348493659242e-01  ,-2.720539910724e-01  
  4.877355395779e-03  ,5.471078955872e-01  ,-2.361819107922e-01  
  4.878021251187e-03  ,5.604250037415e-01  ,-1.813670682603e-01  
  4.878785525784e-03  ,5.757104956849e-01  ,-1.315344045546e-01  
  4.879375754819e-03  ,5.875150763734e-01  ,-1.313212579078e-01  
